fight_id,pred_delta_live,p_steam_live,pred_qclose_live,p_mkt_live,event_id,event_date,year,fold,movement_spec,f1_name,f2_name,division,selected_side,selected_fighter,selected_odds,selected_p_market,selected_ev,selected_steam_prob,pred_clv_pp,realized_clv_pp,pred_qclose_fav,qfav_opening,qfav_closing,prob_fav_steams,pred_delta_fav,selected_won,unit_return,kelly_raw,result,movement_alpha,direction_C,sel_fav_live,ev_live,steam_sel_live,clv_live,qual_live,qual_ship
35,0.06578110859917166,0.5710040506821888,0.6847180273809498,0.6968106366220903,4,2026-07-11,2026,2026,MOV_MKT_STATS,conor mcgregor,max holloway,Welterweight,favorite,max holloway,1.43103,0.697345967867151,-0.0020769996030709,0.5761462496698302,1.4847337170514563,4.771254218133414,0.6851951578490171,0.6703478206785025,0.7180603628598367,0.5761462496698302,0.0679921850875087,1,0.43103,0.0,0,100,0.01,True,-0.002843074674690138,0.5710040506821888,1.4370206702447264,False,False
36,-0.02075357830844592,0.47432875565244403,0.550425484510938,0.5523710353024911,4,2026-07-11,2026,2026,MOV_MKT_STATS,benoit saint denis,paddy pimblett,Lightweight,favorite,benoit saint denis,1.8,0.5622697011401085,0.0120854620521955,0.5310375695452998,0.4348396606566385,-5.060506050605063,0.559903952162122,0.5555555555555556,0.504950495049505,0.5310375695452998,0.017628710077541,0,-1.0,0.0151068275652443,0,100,0.01,False,0.007165170569395141,0.525671244347556,0.5130071044617601,False,False
37,-0.11485601394439109,0.37566142639356775,0.5470283701892504,0.5488292990873037,4,2026-07-11,2026,2026,MOV_MKT_STATS,cory sandhagen,mario bautista,Bantamweight,underdog,mario bautista,2.24,0.4392576342975546,-0.0160628991734775,0.5728714215195048,1.6861443837514312,11.939056050408968,0.558443095161199,0.5753045389987134,0.4559139784946237,0.4271285784804952,-0.068681360813554,1,1.2400000000000002,0.0,0,100,0.01,False,0.010622370044439888,0.6243385736064322,2.827616880946293,False,False
40,-0.07224952971011993,0.4083277166308667,0.6305516323132752,0.637222895695175,4,2026-07-11,2026,2026,MOV_MKT_STATS,nikita krylov,robert whittaker,Light Heavyweight,underdog,nikita krylov,2.7,0.3661248804901622,-0.0114628226765619,0.6044106143543806,1.9768538866009155,2.116701622826722,0.6274496215961526,0.6472181604621617,0.6260511442338945,0.3955893856456193,-0.0855424670604302,0,-1.0,0.0,0,100,0.01,False,-0.020501818376972403,0.5916722833691332,1.6666528148886584,False,False
39,0.07571376317135761,0.6223761326237403,0.5993277741058372,0.603790810319209,4,2026-07-11,2026,2026,MOV_MKT_STATS,king green,terrance mckinney,Lightweight,favorite,terrance mckinney,1.63694,0.6032193627155567,-0.0125660963963966,0.6124552905397704,1.7772234539588203,1.7229963448129435,0.5987896036315118,0.5810173690919236,0.598247332540053,0.6124552905397704,0.073473135267233,0,-1.0,0.0,1,100,0.01,True,-0.011630670956073952,0.6223761326237403,1.8310405013913567,False,False
42,0.019831945886759995,0.5764774883932445,0.7567555793436529,0.779937557446964,4,2026-07-11,2026,2026,MOV_MKT_STATS,cody garbrandt,adrian yanez,Bantamweight,favorite,adrian yanez,1.3278688524590163,0.781536023485356,0.0377773426608825,0.5873188084659925,0.5016540341791775,-0.6250976715111767,0.7581029600948782,0.7530864197530864,0.7468354430379747,0.5873188084659925,0.0271654363710127,1,0.3278688524590163,0.1152208951156916,0,100,0.01,True,0.03565478939678823,0.5764774883932445,0.3669159590566462,False,False
44,0.15004738189372874,0.7311078348617152,0.692693703176464,0.7057851247914525,4,2026-07-11,2026,2026,MOV_MKT_STATS,damian pinas,cesar almeida,Middleweight,favorite,damian pinas,1.51546,0.7338672017101663,0.1121463895036887,0.8397912923254417,5.7467249531150895,4.25147157105954,0.7173329008845354,0.6598656513533845,0.7023803670639799,0.8397912923254417,0.2685745796408971,1,0.51546,0.2175656491360895,1,100,0.01,True,0.06958912521645466,0.7311078348617152,3.2828051823079463,False,True
45,0.003616376107376899,0.5573872189965569,0.8113031968025435,0.8456026521556419,4,2026-07-11,2026,2026,MOV_MKT_STATS,farid basharat,john garza,Bantamweight,favorite,farid basharat,1.19048,0.8449794197211193,0.005931099589598,0.5566779225219117,0.0041439189553904,4.030931695381068,0.8107903804468188,0.8107489412572649,0.8510582582110756,0.5566779225219117,0.0002700990134199,1,0.1904799999999999,0.0311376500923878,1,100,0.01,True,0.00667304533824864,0.5573872189965569,0.0554255545278548,False,False
46,0.040639514575832106,0.564784602108752,0.6423607681896293,0.6500266712735164,4,2026-07-11,2026,2026,MOV_MKT_STATS,ryan gandra,zachary reese,Unknown,favorite,ryan gandra,1.50761,0.6605363895729861,-0.0041687337158704,0.6180472193809197,1.9015410293750867,-6.686956598067062,0.6519868949283681,0.6329714846346173,0.5661019186539467,0.6180472193809197,0.0827984950248723,1,0.5076099999999999,0.0,1,100,0.01,True,-0.020013290121334015,0.564784602108752,0.9389283555012007,False,False
47,0.11756165514268968,0.6717094532429355,0.7140049957215786,0.7300422211659723,4,2026-07-11,2026,2026,MOV_MKT_STATS,alessandro costa,cody durden,Flyweight,favorite,alessandro costa,1.3876,0.7117040347914844,-0.0124394813233363,0.5794711328240635,0.8518740652583623,2.56634364876851,0.6979269240172536,0.68940818336467,0.7150716198523551,0.5794711328240635,0.0400914814677712,1,0.3875999999999999,0.0,1,100,0.01,True,0.013006586089903127,0.6717094532429355,2.459681235690858,False,False
41,0.046437164670310435,0.781467647555193,0.9208869330559614,0.9690630424356848,4,2026-07-11,2026,2026,MOV_MKT_STATS,gable steveson,elisha ellison,Heavyweight,favorite,gable steveson,1.04662,0.9693306736437854,0.0145208696490588,0.7836913241763378,0.375473447433805,-3.199009925975937,0.9211917168876312,0.9174369824132932,0.8854468831535338,0.7836913241763378,0.0506280270128026,1,0.0466200000000001,0.3114729654452771,1,100,0.01,True,0.014240761474036523,0.781467647555193,0.3449950642668176,False,False
26,0.16860111858851357,0.7541292717499913,0.7724319740730401,0.7986235783566039,3,2026-07-18,2026,2026,MOV_MKT_STATS,jared cannonier,christian leroy duncan,Middleweight,favorite,christian leroy duncan,1.30769,0.799917709737212,0.0460443898462548,0.7540027648369259,3.2066780973056157,13.81019624151264,0.773511986195203,0.7414452052221469,0.8795471676372733,0.7540027648369259,0.1747555235099615,1,0.30769,0.1496453893407481,0,100,0.01,True,0.04435206718114748,0.7541292717499913,3.0986768850893243,True,True
27,0.29681017817316935,0.8344537594911687,0.7527542688236332,0.7751994485962985,3,2026-07-18,2026,2026,MOV_MKT_STATS,chase hooper,mitch ramirez,Lightweight,favorite,chase hooper,1.39216,0.7663667738347054,0.0669051678617236,0.801133721544639,5.1761670278669625,5.979374720515884,0.7452643209999124,0.6935026507212427,0.7532963979264016,0.801133721544639,0.2569665391167458,1,0.39216,0.1706068131928896,1,100,0.01,True,0.07920166435782305,0.8344537594911687,5.925161810239043,True,True
28,-0.09460568367047262,0.39824364200558454,0.5478028512736973,0.5496364949109833,3,2026-07-18,2026,2026,MOV_MKT_STATS,tommy mcmillen,alberto montes,Featherweight,underdog,tommy mcmillen,2.25,0.4580420189095958,0.0305945425465905,0.6417081952914179,3.068522537295715,38.48526161315342,0.5404300485339283,0.5711152739068854,0.1862626577753512,0.3582918047085821,-0.1243288462537943,1,1.25,0.0244756340372724,1,100,0.01,False,0.013317886450287642,0.6017563579944154,2.3312422633188112,False,False
25,0.15263161930293365,0.7261672862655343,0.7570221585842829,0.7802536958793918,3,2026-07-18,2026,2026,MOV_MKT_STATS,dricus du plessis,kamaru usman,Middleweight,favorite,dricus du plessis,1.30488,0.770441045509112,0.0053331114639301,0.6793571214706029,2.0864590820315554,2.6637049164282223,0.7487243078518158,0.7278597170315002,0.7544967661957824,0.6793571214706029,0.1080294703121179,1,0.30488,0.0174924936497314,1,100,0.01,True,0.01813744267910078,0.7261672862655343,2.916244155278269,False,False
31,-0.01739037488258192,0.5064501481479374,0.5194703507947226,0.5201848707905138,3,2026-07-18,2026,2026,MOV_MKT_STATS,levi rodrigues,felipe franco,Unknown,underdog,levi rodrigues,2.1000011000011,0.4797964757757976,0.0075731269058261,0.4933676373564255,0.4321440806235865,5.432620516763176,0.5194883324365133,0.5238097732427491,0.4694835680751174,0.5066323626435745,-0.0173183389808321,0,-1.0,0.0068846539388174,0,100,0.01,False,0.00761229913709105,0.49354985185206257,0.4339422448026542,False,False
33,0.17366420711894276,0.7876786372476926,0.8729927797923624,0.9193910459095652,3,2026-07-18,2026,2026,MOV_MKT_STATS,alden coria,stewart nicoll,Flyweight,favorite,alden coria,1.125,0.9208847293768392,0.035995320548944,0.7987759551011934,2.18386771003356,5.913886111916944,0.8742976934937783,0.8524590163934427,0.911597877512612,0.7987759551011934,0.1854853220989685,1,0.125,0.2879625643915524,1,100,0.01,True,0.03431492664826097,0.7876786372476926,2.053376339891977,True,True
34,0.04254228996777333,0.5852110968115597,0.639494438610045,0.6469101026469057,3,2026-07-18,2026,2026,MOV_MKT_STATS,rj harris,alvin hines,Heavyweight,favorite,rj harris,1.588235294117647,0.6485161815268741,0.029996288307388,0.5925877263209063,1.13425942046409,-16.234075636693383,0.6409722238342705,0.6296296296296297,0.4672888732626958,0.5925877263209063,0.0489581159372951,1,0.588235294117647,0.0509936901225597,1,100,0.01,True,0.027445457145085506,0.5852110968115597,0.9864808980415307,False,False
29,-0.03716792818315909,0.4748227645461613,0.5828285149540706,0.586334860418981,3,2026-07-18,2026,2026,MOV_MKT_STATS,austin bashi,jose delgado,Featherweight,underdog,austin bashi,2.45,0.4368573584564997,0.0703005282184245,0.6358503068756649,3.109812222165365,5.912645432004582,0.5607386124722239,0.5918367346938775,0.5327102803738317,0.364149693124335,-0.1274033425779583,0,-1.0,0.0484831229092583,0,100,0.01,False,0.013479591973496685,0.5251772354538387,0.9008219739806922,False,False
24,0.17798641080223362,0.7575190311557689,0.7815545229716165,0.8095795128612303,2,2026-07-25,2026,2026,MOV_MKT_STATS,cody gibson,abdul hussein,Bantamweight,favorite,abdul hussein,1.28571,0.8023377183326704,0.0315736278374976,0.7203570260418677,2.587685927491845,12.59254307279144,0.77552977970851,0.7496529204335916,0.875578351161506,0.7203570260418677,0.1430412798293816,1,0.2857099999999999,0.1105093550715677,0,100,0.01,True,0.04088447548081242,0.7575190311557689,3.1901602538024987,True,False
23,0.0421497521384394,0.5894593196239486,0.6196486922025085,0.6254832062981244,2,2026-07-25,2026,2026,MOV_MKT_STATS,nurullo aliev,mike davis,Lightweight,favorite,nurullo aliev,1.5814,0.6397166699833704,0.0116479419117019,0.6491457287364252,2.3192745505695167,15.244597273893111,0.6328585400458542,0.609665794540159,0.7621117672790901,0.6491457287364252,0.0985920784892883,1,0.5813999999999999,0.0200342998137288,1,100,0.01,True,-0.010860857560146209,0.5894593196239486,0.9982897662349499,False,False
22,0.11283705587434686,0.7171756806959021,0.8312398714714163,0.8698148703283557,2,2026-07-25,2026,2026,MOV_MKT_STATS,magomed tuchalov,brendson ribeiro,Light Heavyweight,favorite,magomed tuchalov,1.18182,0.861951141902691,0.0186710985234384,0.6674367925712409,0.9942303078524616,8.833379965655041,0.8247568857524328,0.8148145826739082,0.9031483823304586,0.6674367925712409,0.0673114223904655,1,0.1818200000000001,0.1026900149787613,1,100,0.01,True,0.02796461005145745,0.7171756806959021,1.6425288797508153,False,False
21,0.0373065926254342,0.5494351222654936,0.6155655468781329,0.6211056137181502,2,2026-07-25,2026,2026,MOV_MKT_STATS,ismael bonfim,axel sola,Lightweight,favorite,axel sola,1.58824,0.6250594908157665,-0.0072555143067669,0.5744400460070928,1.2553936335467308,10.92067129700377,0.6192538848278798,0.6066999484924125,0.7159066614624502,0.5744400460070928,0.0529210135104589,1,0.5882400000000001,0.0,0,100,0.01,True,-0.013535220068285003,0.5494351222654936,0.886559838572043,False,False
20,0.10335587638086717,0.6873794053110486,0.8032551022817334,0.8358265055464037,2,2026-07-25,2026,2026,MOV_MKT_STATS,santiago ponzinibbio,sam patterson,Welterweight,favorite,sam patterson,1.22222,0.8446143323836095,0.0323045293258952,0.7406482115920316,2.408189171800179,5.269033084145569,0.8104899641094861,0.7864080723914844,0.83909840323294,0.7406482115920316,0.1497884562920514,1,0.22222,0.1453718356848853,0,100,0.01,True,0.0215638716089257,0.6873794053110486,1.6847029890249,False,False
19,-0.09683892724818294,0.37237080130384864,0.666324635152168,0.676319837589991,2,2026-07-25,2026,2026,MOV_MKT_STATS,dustin jacoby,muhammad said,Unknown,underdog,muhammad said,3.1999780002199976,0.3256878750308629,0.0421940350371612,0.6328027962921678,2.298894356245773,35.304969103409675,0.6645089080067561,0.6874978515692138,0.334448160535117,0.3671972037078321,-0.1049944813958659,1,2.1999780002199976,0.0191792986261416,0,100,0.01,False,0.035769398819664566,0.6276291986961513,2.1173216417045837,False,False
18,0.18784994026181637,0.7433271916111412,0.7276594440692337,0.7458004511405678,2,2026-07-25,2026,2026,MOV_MKT_STATS,valter walker,thomas petersen,Heavyweight,favorite,valter walker,1.4,0.7157271688066753,0.0020180363293453,0.6115849898392481,1.258287024576521,-5.664135792450553,0.7014717591346541,0.6888888888888889,0.6322475309643834,0.6115849898392481,0.0593862284140569,1,0.3999999999999999,0.0050450908233634,1,100,0.01,True,0.0441206315967948,0.7433271916111412,3.877055518034478,False,False
17,0.039132318862761625,0.5482316312828887,0.6577840491757044,0.6668989075549059,2,2026-07-25,2026,2026,MOV_MKT_STATS,abubakar vagaev,saygid izagakhmaev,Welterweight,favorite,abubakar vagaev,1.4878,0.66885937525188,-0.0048710215002529,0.5563004039123056,1.064398976750025,8.497393382778162,0.6595656000369797,0.6489216102694795,0.7338955440972611,0.5563004039123056,0.047056594594299,1,0.4878,0.0,1,100,0.01,True,-0.007787805339811049,0.5482316312828887,0.8862438906224956,False,False
15,-0.048492450167761283,0.44686571461280605,0.700632231076372,0.714773349395665,2,2026-07-25,2026,2026,MOV_MKT_STATS,magomed zaynukov,damian rzepecki,Lightweight,favorite,magomed zaynukov,1.36364,0.7180222665806402,-0.0208761163999758,0.463102808843546,-0.7213834601320968,15.470012173884353,0.7034895708348176,0.7107034054361385,0.865403527174982,0.463102808843546,-0.0348320911788258,1,0.3636399999999999,0.0,1,100,0.01,True,-0.025306469830095435,0.44686571461280605,-1.0071174359766566,False,False
14,-0.04509257638340201,0.4340228038660887,0.5688078641835019,0.5715937729338233,2,2026-07-25,2026,2026,MOV_MKT_STATS,steve erceg,ramazan temirov,Flyweight,underdog,ramazan temirov,2.3,0.4221743459970747,-0.0289990042067282,0.5283376518525725,0.5087340095265458,9.89336311724291,0.5747441054245283,0.5798314455197937,0.4808978143473646,0.4716623481474274,-0.0208476840905644,1,1.2999999999999998,0.0,0,100,0.01,False,-0.014665677747793704,0.5659771961339113,1.1023581336291777,False,False
13,0.026670515043597572,0.5686765628757149,0.7294342134011186,0.7478611327564115,2,2026-07-25,2026,2026,MOV_MKT_STATS,magomed ankalaev,bogdan guskov,Light Heavyweight,favorite,magomed ankalaev,1.33333,0.7506969497176053,0.0009267639669745,0.5838765479181794,0.773412914546856,15.261944795370264,0.7318725595857655,0.7241384304402969,0.8767578783939995,0.5838765479181794,0.03906061241218,1,0.3333299999999999,0.0027803197041207,1,100,0.01,True,-0.0028543158618938858,0.5686765628757149,0.5295782960821671,False,False
